date	total_cases	total_deaths	total_recovered	total_tests_negatives	total_tests	total_imported%	total_imported_contact%	total_comunitary%	total_under_analysis%	new_cases	new_deaths	CABA	Buenos Aires	Chaco	Córdoba	Chubut	Corrientes	Entre Ríos	Jujuy	La Pampa	La Rioja	Mendoza	Misiones	Neuquén	Río Negro	Salta	San Luis	Santa Cruz	Santa Fe	Santiago del Estero	Tierra del Fuego	San Juan	Tucumán	new_cases_internal_verification
3/30/2020	969	24	240	4065.00	5031.00	0.56				146	4	34	36	12	8		10	3				3		8					21		11			146
3/31/2020	1054	27	248	4597.00	5651.00	0.50	0.28		0.22	88	3	19	17	3	14		1					2	1		1				22		7		1	88
4/1/2020	1133	34	256	5144.00	6277.00	0.51	0.30		0.19	79	7	10	10	12	6		1	1				10		4		2	1	10	11				1	79
4/2/2020	1265	37	266	6120.00	7385.00	0.49	0.31		0.20	132	3	24	36	3	16		1	2	2		3			4			2	2	8	1	24		4	132
4/3/2020	1353	42	279	7135.00	8488.00	0.48	0.32	0.08	0.12	88	5	28	22	8	14			2				2		1	1		1		8		1			88
4/4/2020	1451	44	280	7888.00	9339.00	0.46	0.34	0.08	0.12	98	2	34	26	8	3						2			4	5			1	5	0	8		1	97
4/5/2020	1554	48	325	8508.00	10062.00	0.45	0.35	0.10	0.10	103	4	32	33		5			1			2	2		11	2			1	11		3			103
4/6/2020	1628	54	338	9156.00	10784.00	0.44	0.35	0.11	0.10	74	6	17	12	4	7		2				1	1		6	2		1		8	6	2		5	74
4/7/2020	1715	60	358	10438.00	12153.00	0.43	0.34	0.12	0.11	87	6	24	34	4	4			1				2		3	2			8	3		2		1	88
4/8/2020	1795	69	365	11835.00	13630.00	0.43	0.34	0.12	0.11	80	9	18	17	15	1					1		6	0	17	1				2		2			80
4/9/2020	1894	79	375	12983.00	14877.00	0.41	0.34	0.14	0.11	99	10	23	28	6	5			2			5	2		7	13				7				1	99
4/10/2020	1975	83	440	14150.00	16125.00	0.40	0.34	0.15	0.11	81	4	11	19	5	13					1		9		7	7			6	1		2			81
4/11/2020	2142	90	468	15480.00	17622.00	0.38	0.33	0.15	0.14	167	7	46	37		32						4	5		1	23			3	3	3	8	1	1	167
4/12/2020	2208	95	515	16416.00	18624.00	0.37	0.35	0.14	0.14	66	5	8	28	1	5			-1			1	3		1	13				3		4			66
4/13/2020	2277	101	559	17724.00	20001.00	0.37	0.35	0.16	0.13	69	6	10	29	3	4		7				3	2		2	3				2		4			69
4/14/2020	2443	109	596	18901.00	21344.00	0.34	0.35	0.15	0.15	166	8	22	66	31	12		1				6	3		2	13				2		8			166
4/15/2020	2571	115	631	20645.00	23216.00	0.33	0.35	0.17	0.15	128	6	62	30	7	6	1	-1				3	1		1	12	1			2		3			128
4/16/2020	2669	122	666	22310.00	24979.00	0.31	0.36	0.17	0.16	98	7	15	30	11	13	1		1			3	5		1	9	-1			3		7			98
4/17/2020	2758	129	685	23796.00	26554.00	0.31	0.36	0.17	0.15	88	7	14	34	22	6	-1					1	1	1	1	1				6		2			88
4/18/2020	2839	132	709	25259.00	28098.00	0.30	0.42	0.18	0.11	81	3	14	31	24	2								1	3	3				3					81
4/19/2020	2941	136	737	26658.00	29599.00	0.29	0.42	0.18	0.11	102	4	15	48	5	11	1					4	3		3	8				1		3			102
4/20/2020	3031	145	840	28298.00	31329.00	0.29	0.43	0.19	0.10	90	9	22	42	5			3					1		3	10			1	2				1	90
4/21/2020	3144	152	872	30362.00	33506.00	0.28	0.43	0.20	0.10	112	7	33	60	5							1				11				1		1			112
4/22/2020	3288	159	919	32414.00	35702.00	0.27	0.43	0.20	0.10	144	7	39	61	7	4						5	1		1	17				5				4	144
4/23/2020																																		
